playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
fart smella#555,na1,Irelia,538669,20,39,False,False,False
fart smella#555,na1,Darius,514277,20,39,False,False,False
fart smella#555,na1,Yasuo,374076,20,39,False,False,False
canIgetuhhh#911,na1,Fiora,102789,80,87,False,False,False
canIgetuhhh#911,na1,Vladimir,89385,80,87,False,False,False
canIgetuhhh#911,na1,Ezreal,78365,80,87,False,False,False
SecondSkin#king,na1,Kai'Sa,700500,48,40,False,False,False
SecondSkin#king,na1,Ezreal,308265,48,40,False,False,False
SecondSkin#king,na1,Varus,287313,48,40,False,False,False
1 Yi 9#NA1,na1,Kayn,113493,57,36,False,False,False
1 Yi 9#NA1,na1,Nidalee,76176,57,36,False,False,False
1 Yi 9#NA1,na1,Rumble,42251,57,36,False,False,False
Uzoka#China,na1,Irelia,505050,185,178,False,False,False
Uzoka#China,na1,Gwen,384918,185,178,False,False,False
Uzoka#China,na1,Camille,339792,185,178,False,False,False
Xesabia#NA1,na1,Irelia,632224,31,31,False,False,False
Xesabia#NA1,na1,Shaco,488661,31,31,False,False,False
Xesabia#NA1,na1,Yorick,329615,31,31,False,False,False
aMist#bad,na1,Yasuo,247271,31,35,False,False,False
aMist#bad,na1,Azir,216534,31,35,False,False,False
aMist#bad,na1,Riven,188056,31,35,False,False,False
Flizzy#NA2,na1,Xerath,631541,53,50,False,False,False
Flizzy#NA2,na1,Jinx,144050,53,50,False,False,False
Flizzy#NA2,na1,Senna,87794,53,50,False,False,False
Myer#KOTO,na1,Draven,346472,16,9,False,False,False
Myer#KOTO,na1,Blitzcrank,194728,16,9,False,False,False
Myer#KOTO,na1,Ezreal,174645,16,9,False,False,False
Nova8#NA1,na1,Aurelion Sol,166783,55,60,False,True,False
Nova8#NA1,na1,Ornn,148402,55,60,False,True,False
Nova8#NA1,na1,Singed,136248,55,60,False,True,False
aramKing#BEAR,na1,Zed,214652,27,26,False,False,False
aramKing#BEAR,na1,Graves,191897,27,26,False,False,False
aramKing#BEAR,na1,Yasuo,125470,27,26,False,False,False
MrCoolCoolqq#NA2,na1,Graves,40038,81,74,False,False,False
MrCoolCoolqq#NA2,na1,Zeri,23942,81,74,False,False,False
MrCoolCoolqq#NA2,na1,Kai'Sa,23552,81,74,False,False,False
SageModeRasengan#NA1,na1,Caitlyn,437362,69,61,False,False,False
SageModeRasengan#NA1,na1,Veigar,145642,69,61,False,False,False
SageModeRasengan#NA1,na1,Jhin,125324,69,61,False,False,False
Slimetea#9006,na1,Kindred,324384,6,0,False,False,True
Slimetea#9006,na1,Caitlyn,186423,6,0,False,False,True
Slimetea#9006,na1,Samira,97093,6,0,False,False,True
d3rpykitties#NA1,na1,Akali,964498,20,19,False,True,False
d3rpykitties#NA1,na1,Samira,147862,20,19,False,True,False
d3rpykitties#NA1,na1,Irelia,141160,20,19,False,True,False
GreatAuntPetunia#NA1,na1,Zoe,1218415,55,46,False,False,False
GreatAuntPetunia#NA1,na1,Lux,170802,55,46,False,False,False
GreatAuntPetunia#NA1,na1,Senna,132168,55,46,False,False,False
Spellqueefs Edge#shart,na1,Karma,946932,31,19,False,False,True
Spellqueefs Edge#shart,na1,Vel'Koz,815566,31,19,False,False,True
Spellqueefs Edge#shart,na1,Soraka,319049,31,19,False,False,True
Rivkalia#NA1,na1,Katarina,801269,66,69,False,True,False
Rivkalia#NA1,na1,Irelia,239925,66,69,False,True,False
Rivkalia#NA1,na1,Riven,139935,66,69,False,True,False
Moka on Jg#NA1,na1,Fiddlesticks,508446,36,39,False,True,True
Moka on Jg#NA1,na1,Lillia,219740,36,39,False,True,True
Moka on Jg#NA1,na1,Yasuo,215288,36,39,False,True,True
Metro Groomin#9275,na1,Brand,293646,47,43,False,False,False
Metro Groomin#9275,na1,Warwick,171786,47,43,False,False,False
Metro Groomin#9275,na1,Veigar,151167,47,43,False,False,False
TheFlamingEye#NA1,na1,Vel'Koz,357121,48,43,False,False,False
TheFlamingEye#NA1,na1,Viktor,135968,48,43,False,False,False
TheFlamingEye#NA1,na1,Galio,120264,48,43,False,False,False
KW2201#1314,na1,Graves,660460,39,48,False,False,False
KW2201#1314,na1,Jarvan IV,333369,39,48,False,False,False
KW2201#1314,na1,Ekko,164786,39,48,False,False,False
我爱琳雅#derek,na1,Ahri,75911,82,68,False,True,False
我爱琳雅#derek,na1,Vladimir,73448,82,68,False,True,False
我爱琳雅#derek,na1,Zed,67507,82,68,False,True,False
AutoFillOnly#6268,na1,Zed,173430,127,138,False,False,False
AutoFillOnly#6268,na1,Yuumi,121669,127,138,False,False,False
AutoFillOnly#6268,na1,Mordekaiser,54375,127,138,False,False,False
metamyochigurl#8442,na1,Rek'Sai,1703107,66,77,False,False,False
metamyochigurl#8442,na1,Warwick,408307,66,77,False,False,False
metamyochigurl#8442,na1,Fiddlesticks,302166,66,77,False,False,False
pink california#bruh,na1,Yorick,51522,16,10,False,False,False
pink california#bruh,na1,Evelynn,10527,16,10,False,False,False
pink california#bruh,na1,Katarina,8082,16,10,False,False,False
Borsegod#NA1,na1,Nocturne,243521,40,27,False,False,True
Borsegod#NA1,na1,Senna,144429,40,27,False,False,True
Borsegod#NA1,na1,Morgana,90270,40,27,False,False,True
All on ur knees#77777,na1,Yasuo,238161,21,33,False,False,False
All on ur knees#77777,na1,Shaco,201018,21,33,False,False,False
All on ur knees#77777,na1,Lee Sin,181711,21,33,False,False,False
Termina#clock,na1,Sett,452713,16,8,False,False,True
Termina#clock,na1,Aatrox,310609,16,8,False,False,True
Termina#clock,na1,Yasuo,182293,16,8,False,False,True
brzoskwinia#CN1,na1,Senna,209270,14,13,False,False,False
brzoskwinia#CN1,na1,Kayle,196399,14,13,False,False,False
brzoskwinia#CN1,na1,Yuumi,187488,14,13,False,False,False
Skogrxd#NA1,na1,Tryndamere,738864,16,21,False,False,False
Skogrxd#NA1,na1,Aatrox,562691,16,21,False,False,False
Skogrxd#NA1,na1,Darius,391478,16,21,False,False,False
Flavordash#0001,na1,Kalista,527778,194,197,False,False,False
Flavordash#0001,na1,Elise,301127,194,197,False,False,False
Flavordash#0001,na1,Varus,292070,194,197,False,False,False
Eternal Duress#NA1,na1,Tryndamere,120379,9,11,False,False,False
Eternal Duress#NA1,na1,Kayn,80272,9,11,False,False,False
Eternal Duress#NA1,na1,Nocturne,60868,9,11,False,False,False
KevDagg#20000,na1,Ornn,438899,38,24,False,False,False
KevDagg#20000,na1,Gnar,91035,38,24,False,False,False
KevDagg#20000,na1,Camille,86990,38,24,False,False,False
suggsyman#NA1,na1,Lux,2708327,196,200,False,True,False
suggsyman#NA1,na1,Xerath,656905,196,200,False,True,False
suggsyman#NA1,na1,Seraphine,326086,196,200,False,True,False
MitcheyMouse#NA1,na1,Cho'Gath,397524,115,114,False,False,False
MitcheyMouse#NA1,na1,Thresh,295085,115,114,False,False,False
MitcheyMouse#NA1,na1,Jhin,279514,115,114,False,False,False
williboyboy#NA1,na1,Syndra,842265,83,88,False,False,False
williboyboy#NA1,na1,Viego,737487,83,88,False,False,False
williboyboy#NA1,na1,Qiyana,593909,83,88,False,False,False
PushingMeToHell#NA1,na1,Janna,60527,14,21,False,False,False
PushingMeToHell#NA1,na1,Hwei,58725,14,21,False,False,False
PushingMeToHell#NA1,na1,Akali,57741,14,21,False,False,False
IllIllIllIl#Skate,na1,Xin Zhao,180581,179,179,False,False,False
IllIllIllIl#Skate,na1,Lee Sin,131723,179,179,False,False,False
IllIllIllIl#Skate,na1,Amumu,109725,179,179,False,False,False
aether#勝ちにきぞ,na1,Taric,501436,5,3,False,False,False
aether#勝ちにきぞ,na1,Volibear,212687,5,3,False,False,False
aether#勝ちにきぞ,na1,Samira,165629,5,3,False,False,False
0pli0#NA1,na1,Xerath,360765,55,47,False,False,False
0pli0#NA1,na1,Vex,271281,55,47,False,False,False
0pli0#NA1,na1,Viktor,184077,55,47,False,False,False
Bubbleheads01#FF15,na1,Mordekaiser,218750,21,23,False,False,False
Bubbleheads01#FF15,na1,Cho'Gath,190871,21,23,False,False,False
Bubbleheads01#FF15,na1,Volibear,182024,21,23,False,False,False
MangoPK#NA1,na1,Riven,368559,61,53,False,False,False
MangoPK#NA1,na1,Ekko,90522,61,53,False,False,False
MangoPK#NA1,na1,Vi,89592,61,53,False,False,False
Eddy#0999,na1,Thresh,633448,35,29,False,False,False
Eddy#0999,na1,Rakan,313804,35,29,False,False,False
Eddy#0999,na1,Sylas,240403,35,29,False,False,False
Sung Joon#0615,na1,Veigar,387612,10,11,False,False,False
Sung Joon#0615,na1,Vladimir,278041,10,11,False,False,False
Sung Joon#0615,na1,Teemo,155498,10,11,False,False,False
理塘丁真#肺痒痒,na1,Kai'Sa,217762,21,17,False,True,False
理塘丁真#肺痒痒,na1,Ezreal,183170,21,17,False,True,False
理塘丁真#肺痒痒,na1,Aphelios,177529,21,17,False,True,False
TsisMuajNpe#Tani,na1,Lee Sin,786763,3,2,False,False,False
TsisMuajNpe#Tani,na1,Zed,238680,3,2,False,False,False
TsisMuajNpe#Tani,na1,Riven,212533,3,2,False,False,False
BeardedBiotch#NA1,na1,Zac,134972,8,14,False,False,False
BeardedBiotch#NA1,na1,Zed,90487,8,14,False,False,False
BeardedBiotch#NA1,na1,Yasuo,81819,8,14,False,False,False
RaccoonIsACat#ツah,na1,Yasuo,796572,21,27,False,False,False
RaccoonIsACat#ツah,na1,Akali,268313,21,27,False,False,False
RaccoonIsACat#ツah,na1,Irelia,150660,21,27,False,False,False
PerfectBubbleTea#NA1,na1,Zyra,709912,63,35,False,False,False
PerfectBubbleTea#NA1,na1,Lux,404007,63,35,False,False,False
PerfectBubbleTea#NA1,na1,Caitlyn,118168,63,35,False,False,False
QueenNeverCry#NA2,na1,Lux,230134,15,10,False,False,False
QueenNeverCry#NA2,na1,Senna,200365,15,10,False,False,False
QueenNeverCry#NA2,na1,Jinx,126796,15,10,False,False,False
never riven#NA1,na1,Riven,153749,6,5,False,False,False
never riven#NA1,na1,Irelia,66038,6,5,False,False,False
never riven#NA1,na1,Akali,10076,6,5,False,False,False
blizzardgems#rui,na1,Pyke,504508,27,33,False,False,False
blizzardgems#rui,na1,Yasuo,255471,27,33,False,False,False
blizzardgems#rui,na1,Swain,173369,27,33,False,False,False
ARMAGEDDON Nasus#NA1,na1,Bel'Veth,213171,166,158,False,False,False
ARMAGEDDON Nasus#NA1,na1,Naafiri,75876,166,158,False,False,False
ARMAGEDDON Nasus#NA1,na1,Nasus,52387,166,158,False,False,False
yuan#0825,na1,Darius,120310,39,40,False,False,False
yuan#0825,na1,Camille,117580,39,40,False,False,False
yuan#0825,na1,Aatrox,97236,39,40,False,False,False
E E#D A,na1,Jhin,48767,7,4,False,False,True
E E#D A,na1,Fiora,38367,7,4,False,False,True
E E#D A,na1,Mordekaiser,29320,7,4,False,False,True
FartSmella#Milli,na1,Vayne,371058,70,59,False,False,False
FartSmella#Milli,na1,Riven,304767,70,59,False,False,False
FartSmella#Milli,na1,Ezreal,254368,70,59,False,False,False
EavyDakka#NA1,na1,Zed,120760,31,19,False,False,False
EavyDakka#NA1,na1,Gangplank,95920,31,19,False,False,False
EavyDakka#NA1,na1,Jinx,89142,31,19,False,False,False
AceFighter101#NA1,na1,Rammus,1716848,32,38,False,False,False
AceFighter101#NA1,na1,Zac,578520,32,38,False,False,False
AceFighter101#NA1,na1,Kindred,212089,32,38,False,False,False
XXX SCHUBERT XXX#NA2,na1,Camille,76012,4,6,False,False,False
XXX SCHUBERT XXX#NA2,na1,Lee Sin,49606,4,6,False,False,False
XXX SCHUBERT XXX#NA2,na1,Fiora,46383,4,6,False,False,False
TheForeTeller#NA1,na1,Thresh,88037,5,0,False,False,True
TheForeTeller#NA1,na1,Riven,71884,5,0,False,False,True
TheForeTeller#NA1,na1,Yasuo,44393,5,0,False,False,True
maplestory2004#4396,na1,Darius,439404,13,17,False,False,False
maplestory2004#4396,na1,Renekton,408409,13,17,False,False,False
maplestory2004#4396,na1,Warwick,179478,13,17,False,False,False
Dilf ßard#NA1,na1,Riven,306445,12,13,False,False,False
Dilf ßard#NA1,na1,Rengar,181712,12,13,False,False,False
Dilf ßard#NA1,na1,Vayne,135953,12,13,False,False,False
Mltsukake#NA1,na1,Lux,1381803,172,165,False,False,False
Mltsukake#NA1,na1,Zyra,698738,172,165,False,False,False
Mltsukake#NA1,na1,Xerath,607182,172,165,False,False,False
Legolotz#Bruh,na1,Twitch,358768,11,4,False,False,False
Legolotz#Bruh,na1,Jhin,132238,11,4,False,False,False
Legolotz#Bruh,na1,Kog'Maw,108903,11,4,False,False,False
HangLucian#NA12,na1,Zac,438584,74,66,False,False,False
HangLucian#NA12,na1,Shaco,261043,74,66,False,False,False
HangLucian#NA12,na1,Trundle,205449,74,66,False,False,False
DepthsBelow#NA1,na1,Thresh,702831,149,138,False,True,False
DepthsBelow#NA1,na1,Akali,238418,149,138,False,True,False
DepthsBelow#NA1,na1,Caitlyn,115928,149,138,False,True,False
NAs Finest#6969,na1,Jax,34190,11,7,False,False,False
NAs Finest#6969,na1,Tryndamere,15715,11,7,False,False,False
NAs Finest#6969,na1,Nasus,11431,11,7,False,False,False
dsun#LUL,na1,Pantheon,207158,37,31,False,False,False
dsun#LUL,na1,Tahm Kench,165315,37,31,False,False,False
dsun#LUL,na1,Teemo,160885,37,31,False,False,False
NutterButtre#5290,na1,Evelynn,963127,36,33,False,True,True
NutterButtre#5290,na1,Jhin,286646,36,33,False,True,True
NutterButtre#5290,na1,Lux,248656,36,33,False,True,True
Asukora#Hakos,na1,Nunu & Willump,684723,98,79,False,False,True
Asukora#Hakos,na1,Zoe,245331,98,79,False,False,True
Asukora#Hakos,na1,Zac,145649,98,79,False,False,True
yuno#2979,na1,Jax,92603,47,36,False,False,False
yuno#2979,na1,Ezreal,77611,47,36,False,False,False
yuno#2979,na1,Kled,70914,47,36,False,False,False
himynameisidc#NA1,na1,Lux,352462,4,3,False,False,False
himynameisidc#NA1,na1,Ahri,172486,4,3,False,False,False
himynameisidc#NA1,na1,Jinx,116561,4,3,False,False,False
Why So Serious#Boxes,na1,Shaco,121147,22,16,False,False,False
Why So Serious#Boxes,na1,Viego,39636,22,16,False,False,False
Why So Serious#Boxes,na1,Ashe,34016,22,16,False,False,False
dogma of clark#NA1,na1,Yorick,451891,9,7,False,False,False
dogma of clark#NA1,na1,Shen,145025,9,7,False,False,False
dogma of clark#NA1,na1,Cho'Gath,73454,9,7,False,False,False
Chronobreakn#NA1,na1,Syndra,258850,21,26,False,True,True
Chronobreakn#NA1,na1,Ekko,149195,21,26,False,True,True
Chronobreakn#NA1,na1,Kassadin,19300,21,26,False,True,True
블리츠크랭크#미드서폿,na1,Blitzcrank,774076,25,28,False,False,False
블리츠크랭크#미드서폿,na1,Karma,757302,25,28,False,False,False
블리츠크랭크#미드서폿,na1,Poppy,465048,25,28,False,False,False
Playmaker#Smash,na1,Lux,877492,155,163,False,False,False
Playmaker#Smash,na1,Soraka,796240,155,163,False,False,False
Playmaker#Smash,na1,Nautilus,729069,155,163,False,False,False
nonchalantBard#Bard,na1,Syndra,54582,9,6,False,False,False
nonchalantBard#Bard,na1,Ahri,26643,9,6,False,False,False
nonchalantBard#Bard,na1,Orianna,21432,9,6,False,False,False
Aranisyy#NA1,na1,Irelia,79624,38,36,False,False,False
Aranisyy#NA1,na1,Kai'Sa,72622,38,36,False,False,False
Aranisyy#NA1,na1,Ahri,72401,38,36,False,False,False
shwhoami#who,na1,Talon,1962858,168,153,False,True,False
shwhoami#who,na1,Syndra,299908,168,153,False,True,False
shwhoami#who,na1,Pyke,230191,168,153,False,True,False
King Roddy#NA1,na1,Sylas,91437,8,2,False,False,False
King Roddy#NA1,na1,Zed,70867,8,2,False,False,False
King Roddy#NA1,na1,Yasuo,59314,8,2,False,False,False
IronGatekeeper#5781,na1,Ezreal,230604,183,184,False,True,False
IronGatekeeper#5781,na1,Lee Sin,205118,183,184,False,True,False
IronGatekeeper#5781,na1,Jhin,195733,183,184,False,True,False
Serein#SIGH,na1,Riven,129523,26,27,False,False,False
Serein#SIGH,na1,Yasuo,74263,26,27,False,False,False
Serein#SIGH,na1,LeBlanc,54814,26,27,False,False,False
Rainee#NA1,na1,Riven,1097938,115,103,False,False,False
Rainee#NA1,na1,Irelia,210973,115,103,False,False,False
Rainee#NA1,na1,Katarina,99733,115,103,False,False,False
neap#NA1,na1,Irelia,506846,14,20,False,False,False
neap#NA1,na1,Zoe,314218,14,20,False,False,False
neap#NA1,na1,Neeko,248913,14,20,False,False,False
ShreddedCheese69#8385,na1,Yasuo,58813,5,4,False,False,False
ShreddedCheese69#8385,na1,Lee Sin,48289,5,4,False,False,False
ShreddedCheese69#8385,na1,Nasus,42187,5,4,False,False,False
alexlegrand222#NA1,na1,Miss Fortune,1646755,103,92,False,True,True
alexlegrand222#NA1,na1,Pyke,611304,103,92,False,True,True
alexlegrand222#NA1,na1,Ashe,373166,103,92,False,True,True
Kimpoko#NA1,na1,Vayne,265557,4,2,False,False,True
Kimpoko#NA1,na1,Master Yi,154274,4,2,False,False,True
Kimpoko#NA1,na1,Ashe,152279,4,2,False,False,True
VÔIÐ#Cats,na1,Pyke,1312618,32,26,False,False,False
VÔIÐ#Cats,na1,Lulu,443348,32,26,False,False,False
VÔIÐ#Cats,na1,Yuumi,270506,32,26,False,False,False
CrazyDog#Fishy,na1,Dr. Mundo,436617,15,16,False,False,False
CrazyDog#Fishy,na1,Tahm Kench,322383,15,16,False,False,False
CrazyDog#Fishy,na1,Shyvana,87592,15,16,False,False,False
Døza#NA1,na1,Udyr,503927,14,16,False,False,False
Døza#NA1,na1,Jhin,264364,14,16,False,False,False
Døza#NA1,na1,Volibear,117820,14,16,False,False,False
taliz#deez,na1,Irelia,285874,4,2,False,False,False
taliz#deez,na1,Jax,219705,4,2,False,False,False
taliz#deez,na1,Twitch,92313,4,2,False,False,False
Ngumaconsi#666,na1,Aatrox,622599,32,39,False,False,False
Ngumaconsi#666,na1,Lucian,474264,32,39,False,False,False
Ngumaconsi#666,na1,Camille,462852,32,39,False,False,False
RRBBDMRR#QAQ,na1,Riven,156762,5,2,False,False,False
RRBBDMRR#QAQ,na1,Aatrox,75503,5,2,False,False,False
RRBBDMRR#QAQ,na1,Jayce,29571,5,2,False,False,False
deputydirtbag#uwu,na1,Pyke,555184,47,51,False,False,False
deputydirtbag#uwu,na1,Caitlyn,335050,47,51,False,False,False
deputydirtbag#uwu,na1,Jhin,307903,47,51,False,False,False
Jkokes#NA1,na1,Riven,515755,59,63,False,False,False
Jkokes#NA1,na1,Camille,193396,59,63,False,False,False
Jkokes#NA1,na1,Fiora,162561,59,63,False,False,False
Call me Giao#NA1,na1,Thresh,44699,8,8,False,True,False
Call me Giao#NA1,na1,Viktor,34397,8,8,False,True,False
Call me Giao#NA1,na1,Graves,32015,8,8,False,True,False
TikTokGod69#NA1,na1,Briar,580787,214,191,False,False,False
TikTokGod69#NA1,na1,Yone,294670,214,191,False,False,False
TikTokGod69#NA1,na1,Hecarim,282530,214,191,False,False,False
Arongoth#NA1,na1,Mordekaiser,387296,29,29,False,False,False
Arongoth#NA1,na1,Jhin,338792,29,29,False,False,False
Arongoth#NA1,na1,Sett,310145,29,29,False,False,False
japan sex worker#王八蛋,na1,Yasuo,726333,107,99,False,True,False
japan sex worker#王八蛋,na1,Sylas,265553,107,99,False,True,False
japan sex worker#王八蛋,na1,Talon,159877,107,99,False,True,False
TTV icy0#NA2,na1,Twitch,47968,34,14,False,True,False
TTV icy0#NA2,na1,Xayah,39675,34,14,False,True,False
TTV icy0#NA2,na1,Kai'Sa,39124,34,14,False,True,False
HowsUrEgoLilBro#777,na1,Fiddlesticks,788000,149,153,False,True,False
HowsUrEgoLilBro#777,na1,Annie,468145,149,153,False,True,False
HowsUrEgoLilBro#777,na1,Malphite,178487,149,153,False,True,False
BowToUrgod#NA1,na1,Urgot,445600,54,34,False,False,False
BowToUrgod#NA1,na1,Tryndamere,225881,54,34,False,False,False
BowToUrgod#NA1,na1,Diana,152111,54,34,False,False,False
Teddy#1220,na1,Urgot,560920,37,28,False,False,False
Teddy#1220,na1,Ahri,347114,37,28,False,False,False
Teddy#1220,na1,Shyvana,213682,37,28,False,False,False
KOI#IOK,na1,Pyke,311648,266,245,False,False,False
KOI#IOK,na1,Jhin,151922,266,245,False,False,False
KOI#IOK,na1,Tahm Kench,146701,266,245,False,False,False
Wizard#390,na1,Xerath,161327,48,37,False,False,False
Wizard#390,na1,Nunu & Willump,89734,48,37,False,False,False
Wizard#390,na1,Blitzcrank,80678,48,37,False,False,False
LeagueFourFun#NA1,na1,Alistar,375717,18,15,False,False,False
LeagueFourFun#NA1,na1,Nami,141011,18,15,False,False,False
LeagueFourFun#NA1,na1,Xayah,140726,18,15,False,False,False
Makisu#NA1,na1,Zoe,410128,57,59,False,False,False
Makisu#NA1,na1,Pyke,325428,57,59,False,False,False
Makisu#NA1,na1,Akali,205697,57,59,False,False,False
NYGunit#NA1,na1,Lillia,573191,40,43,False,False,False
NYGunit#NA1,na1,Nunu & Willump,334757,40,43,False,False,False
NYGunit#NA1,na1,Fizz,125496,40,43,False,False,False
Hikigaya#NA2,na1,Yasuo,169604,12,19,False,False,False
Hikigaya#NA2,na1,Rammus,11565,12,19,False,False,False
Hikigaya#NA2,na1,Amumu,11044,12,19,False,False,False
Depthh#NA1,na1,Sylas,147858,21,28,False,False,False
Depthh#NA1,na1,Garen,136622,21,28,False,False,False
Depthh#NA1,na1,Thresh,102120,21,28,False,False,False
Skeptur#NA2,na1,Rakan,101221,29,29,False,False,False
Skeptur#NA2,na1,Thresh,89635,29,29,False,False,False
Skeptur#NA2,na1,Lulu,76183,29,29,False,False,False
koenigsegg agera#speed,na1,Akali,331363,51,48,False,True,False
koenigsegg agera#speed,na1,Kayn,254965,51,48,False,True,False
koenigsegg agera#speed,na1,Katarina,191273,51,48,False,True,False
田田圈#0723,na1,Yasuo,253822,26,18,False,False,False
田田圈#0723,na1,Wukong,193134,26,18,False,False,False
田田圈#0723,na1,Pyke,178136,26,18,False,False,False
edgamer#1118,na1,Lee Sin,288036,23,31,False,False,False
edgamer#1118,na1,Kindred,223654,23,31,False,False,False
